_id,_key,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,direction,position
stops/6938,6938,6938,SE 182nd & Market,southeast 182nd & market,Southbound stop in Gresham (Stop ID 6938),45.51242,-122.475879,B,http://trimet.org/#tracker/stop/6938,0,,South,Nearside
stops/6939,6939,6939,SE 182nd & Market,southeast 182nd & market,Northbound stop in Gresham (Stop ID 6939),45.512627,-122.475541,B,http://trimet.org/#tracker/stop/6939,0,,North,Opposite
stops/6940,6940,6940,SE 182nd & Mill,southeast 182nd & mill,Northbound stop in Gresham (Stop ID 6940),45.510392,-122.475528,B,http://trimet.org/#tracker/stop/6940,0,,North,Nearside
stops/6942,6942,6942,SE 182nd & W Powell,southeast 182nd & west powell,Northbound stop in Gresham (Stop ID 6942),45.490756,-122.475397,B,http://trimet.org/#tracker/stop/6942,0,,North,Farside
stops/6943,6943,6943,SE 182nd & Stephens,southeast 182nd & stephens,Southbound stop in Gresham (Stop ID 6943),45.509695,-122.475841,B,http://trimet.org/#tracker/stop/6943,0,,South,Nearside
stops/6944,6944,6944,SE 182nd & Tibbetts,southeast 182nd & tibbetts,Southbound stop in Gresham (Stop ID 6944),45.500857,-122.475741,B,http://trimet.org/#tracker/stop/6944,0,,South,Nearside
stops/6945,6945,6945,2800 Block SW 185th,twenty-eight-hundred block southwest 185th,Northbound stop in Washington Co. (Stop ID 6945),45.498482,-122.867031,B,http://trimet.org/#tracker/stop/6945,0,,North,At
stops/6946,6946,6946,3000 Block SW 185th,3000 block southwest 185th,Southbound stop in Washington Co. (Stop ID 6946),45.497665,-122.867298,B,http://trimet.org/#tracker/stop/6946,0,,South,At
stops/6952,6952,6952,SW 185th & Aloha High School Drive,southwest 185th & a lowa high school drive,Southbound stop in Washington Co. (Stop ID 6952),45.482335,-122.86747,B,http://trimet.org/#tracker/stop/6952,0,,South,Nearside
stops/6953,6953,6953,NW 185th & Adrian,northwest 185th & adrian,Northbound stop in Washington Co. (Stop ID 6953),45.553169,-122.867433,B,http://trimet.org/#tracker/stop/6953,0,,North,Opposite
stops/6954,6954,6954,NW 185th & Adrian,northwest 185th & adrian,Southbound stop in Washington Co. (Stop ID 6954),45.552887,-122.867739,B,http://trimet.org/#tracker/stop/6954,0,,South,Farside
stops/6955,6955,6955,SW 185th & Aloha Park Apts,southwest 185th & a lowa park apartments,Northbound stop in Hillsboro (Stop ID 6955),45.5133,-122.867289,B,http://trimet.org/#tracker/stop/6955,0,,North,Opposite
stops/6956,6956,6956,SW 185th & Aloha Park Apts,southwest 185th & a lowa park apartments,Southbound stop in Hillsboro (Stop ID 6956),45.513018,-122.867686,B,http://trimet.org/#tracker/stop/6956,0,,South,At
stops/6957,6957,6957,SW 185th & Alexander,southwest 185th & alexander,Northbound stop in Washington Co. (Stop ID 6957),45.495494,-122.866987,B,http://trimet.org/#tracker/stop/6957,0,,North,Farside
stops/6959,6959,6959,SW 185th & Blanton,southwest 185th & blanton,Southbound stop in Washington Co. (Stop ID 6959),45.49218,-122.867332,B,http://trimet.org/#tracker/stop/6959,0,,South,Farside
stops/6960,6960,6960,SW 185th & Blanton,southwest 185th & blanton,Northbound stop in Washington Co. (Stop ID 6960),45.492334,-122.867021,B,http://trimet.org/#tracker/stop/6960,0,,North,Opposite
stops/6961,6961,6961,NW 185th & Cornell,northwest 185th & cornell,Northbound stop in Hillsboro (Stop ID 6961),45.534614,-122.867271,B,http://trimet.org/#tracker/stop/6961,0,,North,Farside
stops/6964,6964,6964,NW 185th & Cornell,northwest 185th & cornell,Southbound stop in Hillsboro (Stop ID 6964),45.533665,-122.867689,B,http://trimet.org/#tracker/stop/6964,0,,South,Farside
stops/6968,6968,6968,SW 185th & Ewen,southwest 185th & ewen,Northbound stop in Washington Co. (Stop ID 6968),45.504688,-122.867216,B,http://trimet.org/#tracker/stop/6968,0,,North,Farside
stops/6969,6969,6969,SW 185th & Ewen,southwest 185th & ewen,Southbound stop in Washington Co. (Stop ID 6969),45.504493,-122.867611,B,http://trimet.org/#tracker/stop/6969,0,,South,Opposite
stops/6970,6970,6970,SW 185th & Farmington,southwest 185th & farmington,Northbound stop in Washington Co. (Stop ID 6970),45.475875,-122.867424,B,http://trimet.org/#tracker/stop/6970,0,,North,Farside
stops/6972,6972,6972,NW 185th & Heritage Pkwy,northwest 185th & heritage parkway,Northbound stop in Hillsboro (Stop ID 6972),45.521063,-122.867263,B,http://trimet.org/#tracker/stop/6972,0,,North,Farside
stops/6975,6975,6975,NW 185th & Heritage Pkwy,northwest 185th & heritage parkway,Southbound stop in Hillsboro (Stop ID 6975),45.520441,-122.867653,B,http://trimet.org/#tracker/stop/6975,0,,South,Farside
stops/6976,6976,6976,SW 185th & Honeywood,southwest 185th & honeywood,Southbound stop in Washington Co. (Stop ID 6976),45.509723,-122.867595,B,http://trimet.org/#tracker/stop/6976,0,,South,Farside
stops/6977,6977,6977,SW 185th & Jay,southwest 185th & jay,Northbound stop in Washington Co. (Stop ID 6977),45.509794,-122.867211,B,http://trimet.org/#tracker/stop/6977,0,,North,Farside
stops/6978,6978,6978,SW 185th & Johnson,southwest 185th & johnson,Northbound stop in Washington Co. (Stop ID 6978),45.500536,-122.867167,B,http://trimet.org/#tracker/stop/6978,0,,North,Farside
stops/6979,6979,6979,SW 185th & Johnson,southwest 185th & johnson,Southbound stop in Washington Co. (Stop ID 6979),45.499934,-122.867426,B,http://trimet.org/#tracker/stop/6979,0,,South,Farside
stops/6980,6980,6980,SW 185th & Kinnaman,southwest 185th & kinnaman,Northbound stop in Washington Co. (Stop ID 6980),45.485206,-122.86705,B,http://trimet.org/#tracker/stop/6980,0,,North,Nearside
stops/6981,6981,6981,SW 185th & Kinnaman,southwest 185th & kinnaman,Southbound stop in Washington Co. (Stop ID 6981),45.485061,-122.867365,B,http://trimet.org/#tracker/stop/6981,0,,South,Farside
stops/6982,6982,6982,SW 185th & Longacre,southwest 185th & longacre,Northbound stop in Washington Co. (Stop ID 6982),45.511465,-122.867341,B,http://trimet.org/#tracker/stop/6982,0,,North,Farside
stops/6983,6983,6983,SW 185th & Longacre,southwest 185th & longacre,Southbound stop in Washington Co. (Stop ID 6983),45.51108,-122.867661,B,http://trimet.org/#tracker/stop/6983,0,,South,Farside
stops/6984,6984,6984,SW 185th & Madeline,southwest 185th & madeline,Northbound stop in Washington Co. (Stop ID 6984),45.481509,-122.867271,B,http://trimet.org/#tracker/stop/6984,0,,North,Nearside
stops/6986,6986,6986,NW 185th & McKinley School,northwest 185th & mckinley school,Northbound stop in Hillsboro (Stop ID 6986),45.529542,-122.867288,B,http://trimet.org/#tracker/stop/6986,0,,North,Nearside
stops/6987,6987,6987,NW 185th & Sunset Square,northwest 185th & sunset square,Southbound stop in Hillsboro (Stop ID 6987),45.529948,-122.867631,B,http://trimet.org/#tracker/stop/6987,0,,South,At
stops/6990,6990,6990,NW 185th & Holly,northwest 185th & holly,Northbound stop in Hillsboro (Stop ID 6990),45.523611,-122.867299,B,http://trimet.org/#tracker/stop/6990,0,,North,Opposite
stops/6991,6991,6991,NW 185th & Holly ,northwest 185th & holly ,Southbound stop in Hillsboro (Stop ID 6991),45.522979,-122.867681,B,http://trimet.org/#tracker/stop/6991,0,,South,Farside
stops/6992,6992,6992,NW 185th & Parkview,northwest 185th & parkview,Northbound stop in Washington Co. (Stop ID 6992),45.545675,-122.867315,B,http://trimet.org/#tracker/stop/6992,0,,North,Farside
stops/6993,6993,6993,SW 185th & Pheasant,southwest 185th & pheasant,Northbound stop in Washington Co. (Stop ID 6993),45.507699,-122.867216,B,http://trimet.org/#tracker/stop/6993,0,,North,Farside
stops/6994,6994,6994,SW 185th & Pheasant,southwest 185th & pheasant,Southbound stop in Washington Co. (Stop ID 6994),45.507427,-122.867598,B,http://trimet.org/#tracker/stop/6994,0,,South,Opposite
stops/6995,6995,6995,SW 185th & Pike,southwest 185th & pike,Northbound stop in Washington Co. (Stop ID 6995),45.489639,-122.867105,B,http://trimet.org/#tracker/stop/6995,0,,North,Nearside
stops/6996,6996,6996,SW 185th & Pike,southwest 185th & pike,Southbound stop in Washington Co. (Stop ID 6996),45.489692,-122.867366,B,http://trimet.org/#tracker/stop/6996,0,,South,Farside
stops/6999,6999,6999,NW 185th & Bronson,northwest 185th & bronson,Southbound stop in Washington Co. (Stop ID 6999),45.543508,-122.867678,B,http://trimet.org/#tracker/stop/6999,0,,South,Opposite
stops/7000,7000,7000,NW 185th & Westview HS,northwest 185th & westview high school,Northbound stop in Washington Co. (Stop ID 7000),45.549362,-122.86737,B,http://trimet.org/#tracker/stop/7000,0,,North,At
stops/7001,7001,7001,NW 185th & Rock Creek School,northwest 185th & rock creek school,Southbound stop in Washington Co. (Stop ID 7001),45.548711,-122.867707,B,http://trimet.org/#tracker/stop/7001,0,,South,At
stops/7002,7002,7002,SW 185th & Rosa,southwest 185th & rosa,Northbound stop in Washington Co. (Stop ID 7002),45.479008,-122.867307,B,http://trimet.org/#tracker/stop/7002,0,,North,Farside
stops/7003,7003,7003,SW 185th & Rosa,southwest 185th & rosa,Southbound stop in Washington Co. (Stop ID 7003),45.478845,-122.867557,B,http://trimet.org/#tracker/stop/7003,0,,South,Nearside
stops/7006,7006,7006,SW 185th & Edgeway Dr,southwest 185th & edgeway drive,Southbound stop in Hillsboro (Stop ID 7006),45.518095,-122.867631,B,http://trimet.org/#tracker/stop/7006,0,,South,Nearside
stops/7007,7007,7007,SW 185th & Salix Terrace,southwest 185th & salix terrace,Northbound stop in Beaverton (Stop ID 7007),45.518063,-122.867266,B,http://trimet.org/#tracker/stop/7007,0,,North,Farside
stops/7009,7009,7009,SW 185th & Sandra,southwest 185th & sandra,Southbound stop in Washington Co. (Stop ID 7009),45.502428,-122.867582,B,http://trimet.org/#tracker/stop/7009,0,,South,Opposite
stops/7010,7010,7010,SW 185th & Sandra,southwest 185th & sandra,Northbound stop in Washington Co. (Stop ID 7010),45.502764,-122.86724,B,http://trimet.org/#tracker/stop/7010,0,,North,Farside
stops/7011,7011,7011,NW 185th & Springville,northwest 185th & springville,Northbound stop in Washington Co. (Stop ID 7011),45.562313,-122.867339,B,http://trimet.org/#tracker/stop/7011,0,,North,Nearside
stops/7012,7012,7012,SW 185th & Tualatin Valley Hwy,southwest 185th & tuall atin valley highway,Northbound stop in Washington Co. (Stop ID 7012),45.493955,-122.867053,B,http://trimet.org/#tracker/stop/7012,0,,North,Nearside
stops/7013,7013,7013,SW 185th & Tualatin Valley Hwy,southwest 185th & tuall atin valley highway,Southbound stop in Washington Co. (Stop ID 7013),45.493727,-122.867305,B,http://trimet.org/#tracker/stop/7013,0,,South,Farside
stops/7014,7014,7014,NW 185th & Tamarack,northwest 185th & tamarack,Northbound stop in Washington Co. (Stop ID 7014),45.555094,-122.867468,B,http://trimet.org/#tracker/stop/7014,0,,North,Farside
stops/7015,7015,7015,NW 185th & Tamarack,northwest 185th & tamarack,Southbound stop in Washington Co. (Stop ID 7015),45.554921,-122.867749,B,http://trimet.org/#tracker/stop/7015,0,,South,Opposite
stops/7020,7020,7020,700 Block NW 185th,700 block northwest 185th,Northbound stop in Hillsboro (Stop ID 7020),45.525143,-122.86731,B,http://trimet.org/#tracker/stop/7020,0,,North,At
stops/7021,7021,7021,700 Block NW 185th,700 block northwest 185th,Southbound stop in Hillsboro (Stop ID 7021),45.524991,-122.867673,B,http://trimet.org/#tracker/stop/7021,0,,South,At
stops/7023,7023,7023,SW 185th & W Baseline,southwest 185th & west baseline,Southbound stop in Hillsboro (Stop ID 7023),45.515226,-122.867651,B,http://trimet.org/#tracker/stop/7023,0,,South,Farside
stops/7024,7024,7024,NW 185th & Walker,northwest 185th & walker,Northbound stop in Hillsboro (Stop ID 7024),45.528001,-122.867261,B,http://trimet.org/#tracker/stop/7024,0,,North,Farside
stops/7025,7025,7025,NW 185th & NE Walker,northwest 185th & northeast walker,Southbound stop in Hillsboro (Stop ID 7025),45.527369,-122.867633,B,http://trimet.org/#tracker/stop/7025,0,,South,Farside
stops/7026,7026,7026,NW 185th & West Union,northwest 185th & west union,Northbound stop in Washington Co. (Stop ID 7026),45.558515,-122.867388,B,http://trimet.org/#tracker/stop/7026,0,,North,Farside
stops/7027,7027,7027,NW 185th & West Union,northwest 185th & west union,Southbound stop in Washington Co. (Stop ID 7027),45.558561,-122.867731,B,http://trimet.org/#tracker/stop/7027,0,,South,Nearside
stops/7036,7036,7036,SW 19th & Barbur,southwest 19th & barbur,Southbound stop in Portland (Stop ID 7036),45.465248,-122.697396,B,http://trimet.org/#tracker/stop/7036,0,,South,Farside
stops/7038,7038,7038,19th & Birch,19th & birch,Eastbound stop in Forest Grove (Stop ID 7038),45.518285,-123.108887,B,http://trimet.org/#tracker/stop/7038,0,,East,Nearside
stops/7041,7041,7041,19th & Cedar,19th & cedar,Eastbound stop in Forest Grove (Stop ID 7041),45.518277,-123.106743,B,http://trimet.org/#tracker/stop/7041,0,,East,Nearside
stops/7043,7043,7043,19th & Elm,19th & elm,Eastbound stop in Forest Grove (Stop ID 7043),45.518274,-123.103288,B,http://trimet.org/#tracker/stop/7043,0,,East,Nearside
stops/7044,7044,7044,19th & Hawthorne,19th & hawthorne,Eastbound stop in Forest Grove (Stop ID 7044),45.518267,-123.099452,B,http://trimet.org/#tracker/stop/7044,0,,East,Nearside
stops/7046,7046,7046,19th & Main,19th & main,Eastbound stop in Forest Grove (Stop ID 7046),45.518317,-123.111682,B,http://trimet.org/#tracker/stop/7046,0,,East,Farside
stops/7047,7047,7047,SW 19th & Multnomah,southwest 19th & multnomah,Northbound stop in Portland (Stop ID 7047),45.465594,-122.697234,B,http://trimet.org/#tracker/stop/7047,0,,North,Farside
stops/7048,7048,7048,19th Way & 19th Ave,19th way & 19th avenue,Eastbound stop in Forest Grove (Stop ID 7048),45.518467,-123.094499,B,http://trimet.org/#tracker/stop/7048,0,,East,Farside
stops/7049,7049,7049,SW 19th & Spring Garden,southwest 19th & spring garden,Southbound stop in Portland (Stop ID 7049),45.463575,-122.69739,B,http://trimet.org/#tracker/stop/7049,0,,South,Nearside
stops/7052,7052,7052,700 Block SW 197th,700 block southwest 197th,Southbound stop in Washington Co. (Stop ID 7052),45.514394,-122.879605,B,http://trimet.org/#tracker/stop/7052,0,,South,Opposite
stops/7053,7053,7053,SW 197th & W Baseline,southwest 197th & west baseline,Northbound stop in Washington Co. (Stop ID 7053),45.515017,-122.879445,B,http://trimet.org/#tracker/stop/7053,0,,North,Nearside
stops/7054,7054,7054,SW 197th & Frances,southwest 197th & frances,Southbound stop in Washington Co. (Stop ID 7054),45.50853,-122.87961,B,http://trimet.org/#tracker/stop/7054,0,,South,Farside
stops/7060,7060,7060,SW 198th & Blanton,southwest 198th & blanton,Northbound stop in Washington Co. (Stop ID 7060),45.492434,-122.881207,B,http://trimet.org/#tracker/stop/7060,0,,North,Nearside
stops/7061,7061,7061,SW 198th & Blanton,southwest 198th & blanton,Southbound stop in Washington Co. (Stop ID 7061),45.492592,-122.881432,B,http://trimet.org/#tracker/stop/7061,0,,South,Nearside
stops/7062,7062,7062,SW 198th & Butternut,southwest 198th & butternut,Northbound stop in Washington Co. (Stop ID 7062),45.484113,-122.881442,B,http://trimet.org/#tracker/stop/7062,0,,North,Farside
stops/7063,7063,7063,SW 198th & Butternut,southwest 198th & butternut,Southbound stop in Washington Co. (Stop ID 7063),45.484112,-122.881615,B,http://trimet.org/#tracker/stop/7063,0,,South,Opposite
stops/7064,7064,7064,SW 198th & Carlin,southwest 198th & carlin,Southbound stop in Washington Co. (Stop ID 7064),45.471727,-122.881814,B,http://trimet.org/#tracker/stop/7064,0,,South,Farside
stops/7065,7065,7065,SW 198th & Carlin,southwest 198th & carlin,Northbound stop in Washington Co. (Stop ID 7065),45.472076,-122.88165,B,http://trimet.org/#tracker/stop/7065,0,,North,Opposite
stops/7066,7066,7066,SW 198th & Celebrity,southwest 198th & celebrity,Southbound stop in Washington Co. (Stop ID 7066),45.482143,-122.881674,B,http://trimet.org/#tracker/stop/7066,0,,South,Nearside
stops/7067,7067,7067,SW 198th & Celebrity,southwest 198th & celebrity,Northbound stop in Washington Co. (Stop ID 7067),45.482097,-122.88149,B,http://trimet.org/#tracker/stop/7067,0,,North,Farside
stops/7068,7068,7068,SW 198th & Deline,southwest 198th & dee-line,Southbound stop in Washington Co. (Stop ID 7068),45.480405,-122.881739,B,http://trimet.org/#tracker/stop/7068,0,,South,Farside
stops/7069,7069,7069,SW 198th & Deline,southwest 198th & dee-line,Northbound stop in Washington Co. (Stop ID 7069),45.480633,-122.881548,B,http://trimet.org/#tracker/stop/7069,0,,North,Opposite
stops/7070,7070,7070,SW 198th & Farmington,southwest 198th & farmington,Southbound stop in Washington Co. (Stop ID 7070),45.470817,-122.881799,B,http://trimet.org/#tracker/stop/7070,0,,South,Nearside
stops/7071,7071,7071,SW 198th & Farmington,southwest 198th & farmington,Northbound stop in Washington Co. (Stop ID 7071),45.470794,-122.881574,B,http://trimet.org/#tracker/stop/7071,0,,North,Farside
stops/7072,7072,7072,SW 198th & Imperial,southwest 198th & imperial,Southbound stop in Washington Co. (Stop ID 7072),45.502411,-122.880965,B,http://trimet.org/#tracker/stop/7072,0,,South,Nearside
stops/7073,7073,7073,SW 198th & Johnson,southwest 198th & johnson,Southbound stop in Washington Co. (Stop ID 7073),45.500224,-122.881045,B,http://trimet.org/#tracker/stop/7073,0,,South,Farside
stops/7074,7074,7074,SW 198th & Johnson,southwest 198th & johnson,Northbound stop in Washington Co. (Stop ID 7074),45.500261,-122.880835,B,http://trimet.org/#tracker/stop/7074,0,,North,Nearside
stops/7075,7075,7075,SW 198th & Kinnaman,southwest 198th & kinnaman,Southbound stop in Washington Co. (Stop ID 7075),45.489239,-122.881481,B,http://trimet.org/#tracker/stop/7075,0,,South,Nearside
stops/7076,7076,7076,SW 198th & Kinnaman,southwest 198th & kinnaman,Northbound stop in Washington Co. (Stop ID 7076),45.489361,-122.881332,B,http://trimet.org/#tracker/stop/7076,0,,North,Nearside
stops/7077,7077,7077,SW 198th & Prospect,southwest 198th & prospect,Northbound stop in Washington Co. (Stop ID 7077),45.474822,-122.88166,B,http://trimet.org/#tracker/stop/7077,0,,North,Farside
stops/7078,7078,7078,SW 198th & Prospect,southwest 198th & prospect,Southbound stop in Washington Co. (Stop ID 7078),45.474698,-122.881811,B,http://trimet.org/#tracker/stop/7078,0,,South,Opposite
stops/7079,7079,7079,SW 198th & Rock Dr,southwest 198th & rock drive,Southbound stop in Washington Co. (Stop ID 7079),45.507207,-122.880779,B,http://trimet.org/#tracker/stop/7079,0,,South,Nearside
