_id,route_id,service_id,_key,direction_id,block_id,shape_id,trip_type,wheelchair_accessible
trips/8937465,24,W.535,8937465,0,2468,406875,,1
trips/8937466,24,W.535,8937466,0,2469,406875,,1
trips/8937467,24,W.535,8937467,0,2434,406875,,1
trips/8937468,24,W.535,8937468,0,2467,406875,,1
trips/8937469,24,W.535,8937469,0,2437,406875,,1
trips/8937470,24,W.535,8937470,0,2468,406875,,1
trips/8937471,24,W.535,8937471,0,2434,406875,,1
trips/8937499,24,S.535,8937499,1,2467,406876,,1
trips/8937500,24,S.535,8937500,1,2468,406876,,1
trips/8937501,24,S.535,8937501,1,2469,406876,,1
trips/8937502,24,S.535,8937502,1,2434,406876,,1
trips/8937503,24,S.535,8937503,1,2435,406876,,1
trips/8937504,24,S.535,8937504,1,2467,406876,,1
trips/8937505,24,S.535,8937505,1,2468,406876,,1
trips/8937506,24,S.535,8937506,1,2469,406876,,1
trips/8937507,24,S.535,8937507,1,2434,406876,,1
trips/8937508,24,S.535,8937508,1,2435,406876,,1
trips/8937509,24,S.535,8937509,1,2467,406876,,1
trips/8937510,24,S.535,8937510,1,2468,406876,,1
trips/8937511,24,S.535,8937511,1,2469,406876,,1
trips/8937512,24,S.535,8937512,1,2434,406876,,1
trips/8937513,24,S.535,8937513,1,2435,406876,,1
trips/8937514,24,S.535,8937514,1,2467,406876,,1
trips/8937515,24,S.535,8937515,1,2468,406876,,1
trips/8937516,24,S.535,8937516,1,2469,406876,,1
trips/8937517,24,S.535,8937517,1,2434,406876,,1
trips/8937518,24,S.535,8937518,1,2435,406876,,1
trips/8937519,24,S.535,8937519,1,2467,406876,,1
trips/8937520,24,S.535,8937520,1,2468,406876,,1
trips/8937521,24,S.535,8937521,1,2469,406876,,1
trips/8937522,24,S.535,8937522,1,2434,406876,,1
trips/8937523,24,S.535,8937523,1,2435,406876,,1
trips/8937524,24,S.535,8937524,1,2467,406876,,1
trips/8937525,24,S.535,8937525,1,2468,406876,,1
trips/8937526,24,U.535,8937526,1,2467,406876,,1
trips/8937527,24,U.535,8937527,1,2468,406876,,1
trips/8937528,24,U.535,8937528,1,2469,406876,,1
trips/8937529,24,U.535,8937529,1,2434,406876,,1
trips/8937530,24,U.535,8937530,1,2435,406876,,1
trips/8937531,24,U.535,8937531,1,2467,406876,,1
trips/8937532,24,U.535,8937532,1,2468,406876,,1
trips/8937533,24,U.535,8937533,1,2469,406876,,1
trips/8937534,24,U.535,8937534,1,2434,406876,,1
trips/8937535,24,U.535,8937535,1,2435,406876,,1
trips/8937536,24,U.535,8937536,1,2467,406876,,1
trips/8937537,24,U.535,8937537,1,2468,406876,,1
trips/8937538,24,U.535,8937538,1,2469,406876,,1
trips/8937539,24,U.535,8937539,1,2434,406876,,1
trips/8937540,24,U.535,8937540,1,2435,406876,,1
trips/8937541,24,U.535,8937541,1,2467,406876,,1
trips/8937542,24,U.535,8937542,1,2468,406876,,1
trips/8937543,24,U.535,8937543,1,2469,406876,,1
trips/8937544,24,U.535,8937544,1,2434,406876,,1
trips/8937545,24,U.535,8937545,1,2435,406876,,1
trips/8937546,24,U.535,8937546,1,2467,406876,,1
trips/8937547,24,U.535,8937547,1,2468,406876,,1
trips/8937548,24,U.535,8937548,1,2469,406876,,1
trips/8937549,24,U.535,8937549,1,2434,406876,,1
trips/8937550,24,U.535,8937550,1,2435,406876,,1
trips/8937551,24,U.535,8937551,1,2467,406876,,1
trips/8937552,24,U.535,8937552,1,2468,406876,,1
trips/8937553,24,W.535,8937553,1,2467,406876,,1
trips/8937554,24,W.535,8937554,1,2468,406876,,1
trips/8937555,24,W.535,8937555,1,2438,406876,,1
trips/8937556,24,W.535,8937556,1,2469,406876,,1
trips/8937557,24,W.535,8937557,1,2434,406876,,1
trips/8937558,24,W.535,8937558,1,2435,406876,,1
trips/8937559,24,W.535,8937559,1,2436,406876,,1
trips/8937560,24,W.535,8937560,1,2467,406876,,1
trips/8937561,24,W.535,8937561,1,2468,406876,,1
trips/8937562,24,W.535,8937562,1,2469,406876,,1
trips/8937563,24,W.535,8937563,1,2434,406876,,1
trips/8937564,24,W.535,8937564,1,2435,406876,,1
trips/8937565,24,W.535,8937565,1,2467,406876,,1
trips/8937566,24,W.535,8937566,1,2468,406876,,1
trips/8937567,24,W.535,8937567,1,2469,406876,,1
trips/8937568,24,W.535,8937568,1,2434,406876,,1
trips/8937569,24,W.535,8937569,1,2435,406876,,1
trips/8937570,24,W.535,8937570,1,2467,406876,,1
trips/8937571,24,W.535,8937571,1,2468,406876,,1
trips/8937572,24,W.535,8937572,1,2469,406876,,1
trips/8937573,24,W.535,8937573,1,2434,406876,,1
trips/8937574,24,W.535,8937574,1,2470,406876,,1
trips/8937575,24,W.535,8937575,1,2435,406876,,1
trips/8937576,24,W.535,8937576,1,2467,406876,,1
trips/8937577,24,W.535,8937577,1,2437,406876,,1
trips/8937578,24,W.535,8937578,1,2468,406876,,1
trips/8937579,24,W.535,8937579,1,2469,406876,,1
trips/8937580,24,W.535,8937580,1,2439,406876,,1
trips/8937581,24,W.535,8937581,1,2434,406876,,1
trips/8937582,24,W.535,8937582,1,2470,406876,,1
trips/8937583,24,W.535,8937583,1,2467,406876,,1
trips/8937584,24,W.535,8937584,1,2437,406876,,1
trips/8937585,24,W.535,8937585,1,2468,406876,,1
trips/8937586,24,W.535,8937586,1,2434,406876,,1
trips/8937587,24,W.535,8937587,1,2467,406876,,1
trips/8937588,24,W.535,8937588,1,2437,406876,,1
trips/8961478,24,S.540,8961478,0,2434,407964,,1
trips/8961479,24,S.540,8961479,0,2435,407964,,1
trips/8961480,24,S.540,8961480,0,2467,407964,,1
trips/8961481,24,S.540,8961481,0,2468,407964,,1
trips/8961482,24,S.540,8961482,0,2469,407964,,1
trips/8961483,24,S.540,8961483,0,2434,407964,,1
trips/8961484,24,S.540,8961484,0,2435,407964,,1
trips/8961485,24,S.540,8961485,0,2467,407964,,1
trips/8961486,24,S.540,8961486,0,2468,407964,,1
trips/8961487,24,S.540,8961487,0,2469,407964,,1
trips/8961488,24,S.540,8961488,0,2434,407964,,1
trips/8961489,24,S.540,8961489,0,2435,407964,,1
trips/8961490,24,S.540,8961490,0,2467,407964,,1
trips/8961491,24,S.540,8961491,0,2468,407964,,1
trips/8961492,24,S.540,8961492,0,2469,407964,,1
trips/8961493,24,S.540,8961493,0,2434,407964,,1
trips/8961494,24,S.540,8961494,0,2435,407964,,1
trips/8961495,24,S.540,8961495,0,2467,407964,,1
trips/8961496,24,S.540,8961496,0,2468,407964,,1
trips/8961497,24,S.540,8961497,0,2469,407964,,1
trips/8961498,24,S.540,8961498,0,2434,407964,,1
trips/8961499,24,S.540,8961499,0,2435,407964,,1
trips/8961500,24,S.540,8961500,0,2467,407964,,1
trips/8961501,24,S.540,8961501,0,2468,407964,,1
trips/8961502,24,S.540,8961502,0,2469,407964,,1
trips/8961503,24,S.540,8961503,0,2434,407964,,1
trips/8961504,24,S.540,8961504,0,2435,407964,,1
trips/8961505,24,U.540,8961505,0,2434,407964,,1
trips/8961506,24,U.540,8961506,0,2435,407964,,1
trips/8961507,24,U.540,8961507,0,2467,407964,,1
trips/8961508,24,U.540,8961508,0,2468,407964,,1
trips/8961509,24,U.540,8961509,0,2469,407964,,1
trips/8961510,24,U.540,8961510,0,2434,407964,,1
trips/8961511,24,U.540,8961511,0,2435,407964,,1
trips/8961512,24,U.540,8961512,0,2467,407964,,1
trips/8961513,24,U.540,8961513,0,2468,407964,,1
trips/8961514,24,U.540,8961514,0,2469,407964,,1
trips/8961515,24,U.540,8961515,0,2434,407964,,1
trips/8961516,24,U.540,8961516,0,2435,407964,,1
trips/8961517,24,U.540,8961517,0,2467,407964,,1
trips/8961518,24,U.540,8961518,0,2468,407964,,1
trips/8961519,24,U.540,8961519,0,2469,407964,,1
trips/8961520,24,U.540,8961520,0,2434,407964,,1
trips/8961521,24,U.540,8961521,0,2435,407964,,1
trips/8961522,24,U.540,8961522,0,2467,407964,,1
trips/8961523,24,U.540,8961523,0,2468,407964,,1
trips/8961524,24,U.540,8961524,0,2469,407964,,1
trips/8961525,24,U.540,8961525,0,2434,407964,,1
trips/8961526,24,U.540,8961526,0,2435,407964,,1
trips/8961527,24,U.540,8961527,0,2467,407964,,1
trips/8961528,24,U.540,8961528,0,2468,407964,,1
trips/8961529,24,U.540,8961529,0,2469,407964,,1
trips/8961530,24,U.540,8961530,0,2434,407964,,1
trips/8961531,24,U.540,8961531,0,2435,407964,,1
trips/8961532,24,W.540,8961532,0,2438,407964,,1
trips/8961533,24,W.540,8961533,0,2434,407964,,1
trips/8961534,24,W.540,8961534,0,2435,407964,,1
trips/8961535,24,W.540,8961535,0,2436,407964,,1
trips/8961536,24,W.540,8961536,0,2467,407964,,1
trips/8961537,24,W.540,8961537,0,2468,407964,,1
trips/8961538,24,W.540,8961538,0,2438,407964,,1
trips/8961539,24,W.540,8961539,0,2469,407964,,1
trips/8961540,24,W.540,8961540,0,2434,407964,,1
trips/8961541,24,W.540,8961541,0,2435,407964,,1
trips/8961542,24,W.540,8961542,0,2467,407964,,1
trips/8961543,24,W.540,8961543,0,2468,407964,,1
trips/8961544,24,W.540,8961544,0,2469,407964,,1
trips/8961545,24,W.540,8961545,0,2434,407964,,1
trips/8961546,24,W.540,8961546,0,2435,407964,,1
trips/8961547,24,W.540,8961547,0,2467,407964,,1
trips/8961548,24,W.540,8961548,0,2468,407964,,1
trips/8961549,24,W.540,8961549,0,2469,407964,,1
trips/8961550,24,W.540,8961550,0,2434,407964,,1
trips/8961551,24,W.540,8961551,0,2435,407964,,1
trips/8961552,24,W.540,8961552,0,2467,407964,,1
trips/8961553,24,W.540,8961553,0,2437,407963,,1
trips/8961554,24,W.540,8961554,0,2468,407964,,1
trips/8961555,24,W.540,8961555,0,2469,407964,,1
trips/8961556,24,W.540,8961556,0,2439,407964,,1
trips/8961557,24,W.540,8961557,0,2434,407964,,1
trips/8961558,24,W.540,8961558,0,2470,407964,,1
trips/8961559,24,W.540,8961559,0,2467,407964,,1
trips/8961560,24,W.540,8961560,0,2437,407964,,1
trips/8961561,24,W.540,8961561,0,2468,407964,,1
trips/8961562,24,W.540,8961562,0,2469,407964,,1
trips/8961563,24,W.540,8961563,0,2434,407964,,1
trips/8961564,24,W.540,8961564,0,2467,407964,,1
trips/8961565,24,W.540,8961565,0,2437,407964,,1
trips/8961566,24,W.540,8961566,0,2468,407964,,1
trips/8961567,24,W.540,8961567,0,2434,407964,,1
trips/8961568,24,X.540,8961568,0,2434,407964,,1
trips/8961569,24,X.540,8961569,0,2435,407964,,1
trips/8961570,24,X.540,8961570,0,2467,407964,,1
trips/8961571,24,X.540,8961571,0,2468,407964,,1
trips/8961572,24,X.540,8961572,0,2469,407964,,1
trips/8961573,24,X.540,8961573,0,2434,407964,,1
trips/8961574,24,X.540,8961574,0,2435,407964,,1
trips/8961575,24,X.540,8961575,0,2467,407964,,1
trips/8961576,24,X.540,8961576,0,2468,407964,,1
trips/8961577,24,X.540,8961577,0,2469,407964,,1
trips/8961578,24,X.540,8961578,0,2434,407964,,1
trips/8961579,24,X.540,8961579,0,2435,407964,,1
trips/8961580,24,X.540,8961580,0,2467,407964,,1
trips/8961581,24,X.540,8961581,0,2468,407964,,1
trips/8961582,24,X.540,8961582,0,2469,407964,,1
trips/8961583,24,X.540,8961583,0,2434,407964,,1
trips/8961584,24,X.540,8961584,0,2435,407964,,1
trips/8961585,24,X.540,8961585,0,2467,407964,,1
trips/8961586,24,X.540,8961586,0,2468,407964,,1
trips/8961587,24,X.540,8961587,0,2469,407964,,1
trips/8961588,24,X.540,8961588,0,2434,407964,,1
trips/8961589,24,X.540,8961589,0,2435,407964,,1
trips/8961590,24,X.540,8961590,0,2467,407964,,1
trips/8961591,24,X.540,8961591,0,2468,407964,,1
trips/8961592,24,X.540,8961592,0,2469,407964,,1
trips/8961593,24,X.540,8961593,0,2434,407964,,1
trips/8961594,24,X.540,8961594,0,2435,407964,,1
trips/8961634,24,U.540,8961634,1,2469,407965,,1
trips/8961635,24,U.540,8961635,1,2434,407965,,1
trips/8961636,24,U.540,8961636,1,2435,407965,,1
trips/8961637,24,U.540,8961637,1,2467,407965,,1
trips/8961638,24,U.540,8961638,1,2468,407965,,1
trips/8961639,24,U.540,8961639,1,2469,407965,,1
trips/8961640,24,U.540,8961640,1,2434,407965,,1
trips/8961641,24,U.540,8961641,1,2435,407965,,1
trips/8961642,24,U.540,8961642,1,2467,407965,,1
trips/8961643,24,U.540,8961643,1,2468,407965,,1
trips/8961644,24,U.540,8961644,1,2469,407965,,1
trips/8961645,24,U.540,8961645,1,2434,407965,,1
trips/8961646,24,U.540,8961646,1,2435,407965,,1
trips/8961647,24,U.540,8961647,1,2467,407965,,1
trips/8961648,24,U.540,8961648,1,2468,407965,,1
trips/8961649,24,W.540,8961649,1,2467,407965,,1
trips/8961650,24,W.540,8961650,1,2468,407965,,1
trips/8961651,24,W.540,8961651,1,2438,407965,,1
trips/8961652,24,W.540,8961652,1,2469,407965,,1
trips/8961653,24,W.540,8961653,1,2434,407965,,1
trips/8961654,24,W.540,8961654,1,2435,407965,,1
trips/8961655,24,W.540,8961655,1,2436,407965,,1
trips/8961656,24,W.540,8961656,1,2467,407965,,1
trips/8961657,24,W.540,8961657,1,2468,407965,,1
trips/8961658,24,W.540,8961658,1,2469,407965,,1
trips/8961659,24,W.540,8961659,1,2434,407965,,1
trips/8961660,24,W.540,8961660,1,2435,407965,,1
trips/8961661,24,W.540,8961661,1,2467,407965,,1
trips/8961662,24,W.540,8961662,1,2468,407965,,1
trips/8961663,24,W.540,8961663,1,2469,407965,,1
trips/8961664,24,W.540,8961664,1,2434,407965,,1
trips/8961665,24,W.540,8961665,1,2435,407965,,1
trips/8961666,24,W.540,8961666,1,2467,407965,,1
trips/8961667,24,W.540,8961667,1,2468,407965,,1
trips/8961668,24,W.540,8961668,1,2469,407965,,1
trips/8961669,24,W.540,8961669,1,2434,407965,,1
trips/8961670,24,W.540,8961670,1,2470,407965,,1
trips/8961671,24,W.540,8961671,1,2435,407965,,1
trips/8961672,24,W.540,8961672,1,2467,407965,,1
trips/8961673,24,W.540,8961673,1,2437,407965,,1
trips/8961674,24,W.540,8961674,1,2468,407965,,1
trips/8961675,24,W.540,8961675,1,2469,407965,,1
trips/8961676,24,W.540,8961676,1,2439,407965,,1
trips/8961677,24,W.540,8961677,1,2434,407965,,1
trips/8961678,24,W.540,8961678,1,2470,407965,,1
trips/8961679,24,W.540,8961679,1,2467,407965,,1
trips/8961680,24,W.540,8961680,1,2437,407965,,1
trips/8961681,24,W.540,8961681,1,2468,407965,,1
trips/8961682,24,W.540,8961682,1,2434,407965,,1
trips/8961683,24,W.540,8961683,1,2467,407965,,1
trips/8961684,24,W.540,8961684,1,2437,407965,,1
trips/8961685,24,X.540,8961685,1,2467,407965,,1
trips/8961686,24,X.540,8961686,1,2468,407965,,1
trips/8961687,24,X.540,8961687,1,2469,407965,,1
trips/8961688,24,X.540,8961688,1,2434,407965,,1
trips/8961689,24,X.540,8961689,1,2435,407965,,1
trips/8961690,24,X.540,8961690,1,2467,407965,,1
trips/8961691,24,X.540,8961691,1,2468,407965,,1
trips/8961692,24,X.540,8961692,1,2469,407965,,1
trips/8961693,24,X.540,8961693,1,2434,407965,,1
trips/8961694,24,X.540,8961694,1,2435,407965,,1
trips/8961695,24,X.540,8961695,1,2467,407965,,1
trips/8961696,24,X.540,8961696,1,2468,407965,,1
trips/8961697,24,X.540,8961697,1,2469,407965,,1
trips/8961698,24,X.540,8961698,1,2434,407965,,1
trips/8961699,24,X.540,8961699,1,2435,407965,,1
trips/8961700,24,X.540,8961700,1,2467,407965,,1
trips/8961701,24,X.540,8961701,1,2468,407965,,1
trips/8961702,24,X.540,8961702,1,2469,407965,,1
trips/8961703,24,X.540,8961703,1,2434,407965,,1
trips/8961704,24,X.540,8961704,1,2435,407965,,1
trips/8961705,24,X.540,8961705,1,2467,407965,,1
trips/8961706,24,X.540,8961706,1,2468,407965,,1
trips/8961707,24,X.540,8961707,1,2469,407965,,1
trips/8961708,24,X.540,8961708,1,2434,407965,,1
trips/8961709,24,X.540,8961709,1,2435,407965,,1
trips/8961710,24,X.540,8961710,1,2467,407965,,1
trips/8961711,24,X.540,8961711,1,2468,407965,,1
trips/8961595,24,S.540,8961595,1,2467,407965,,1
trips/8961596,24,S.540,8961596,1,2468,407965,,1
trips/8961597,24,S.540,8961597,1,2469,407965,,1
trips/8961598,24,S.540,8961598,1,2434,407965,,1
trips/8961599,24,S.540,8961599,1,2435,407965,,1
trips/8961600,24,S.540,8961600,1,2467,407965,,1
trips/8961601,24,S.540,8961601,1,2468,407965,,1
trips/8961602,24,S.540,8961602,1,2469,407965,,1
trips/8961603,24,S.540,8961603,1,2434,407965,,1
trips/8961604,24,S.540,8961604,1,2435,407965,,1
trips/8961605,24,S.540,8961605,1,2467,407965,,1
trips/8961606,24,S.540,8961606,1,2468,407965,,1
trips/8961607,24,S.540,8961607,1,2469,407965,,1
trips/8961608,24,S.540,8961608,1,2434,407965,,1
trips/8961609,24,S.540,8961609,1,2435,407965,,1
trips/8961610,24,S.540,8961610,1,2467,407965,,1
trips/8961611,24,S.540,8961611,1,2468,407965,,1
trips/8961612,24,S.540,8961612,1,2469,407965,,1
trips/8961613,24,S.540,8961613,1,2434,407965,,1
trips/8961614,24,S.540,8961614,1,2435,407965,,1
trips/8961615,24,S.540,8961615,1,2467,407965,,1
trips/8961616,24,S.540,8961616,1,2468,407965,,1
trips/8961617,24,S.540,8961617,1,2469,407965,,1
trips/8961618,24,S.540,8961618,1,2434,407965,,1
trips/8961619,24,S.540,8961619,1,2435,407965,,1
trips/8961620,24,S.540,8961620,1,2467,407965,,1
trips/8961621,24,S.540,8961621,1,2468,407965,,1
trips/8961622,24,U.540,8961622,1,2467,407965,,1
trips/8961623,24,U.540,8961623,1,2468,407965,,1
trips/8961624,24,U.540,8961624,1,2469,407965,,1
trips/8961625,24,U.540,8961625,1,2434,407965,,1
trips/8961626,24,U.540,8961626,1,2435,407965,,1
trips/8961627,24,U.540,8961627,1,2467,407965,,1
trips/8961628,24,U.540,8961628,1,2468,407965,,1
trips/8961629,24,U.540,8961629,1,2469,407965,,1
trips/8961630,24,U.540,8961630,1,2434,407965,,1
trips/8961631,24,U.540,8961631,1,2435,407965,,1
trips/8961632,24,U.540,8961632,1,2467,407965,,1
trips/8961633,24,U.540,8961633,1,2468,407965,,1
trips/8937616,25,W.535,8937616,0,2235,406878,,1
trips/8937617,25,W.535,8937617,0,2235,406878,,1
trips/8937618,25,W.535,8937618,0,2235,406877,,1
trips/8937619,25,W.535,8937619,0,2237,406877,,1
trips/8937620,25,W.535,8937620,0,2235,406877,,1
trips/8937621,25,W.535,8937621,0,2237,406877,,1
trips/8937622,25,W.535,8937622,0,2235,406877,,1
trips/8937623,25,W.535,8937623,0,2237,406877,,1
trips/8937624,25,W.535,8937624,0,2235,406877,,1
trips/8937625,25,W.535,8937625,0,2237,406877,,1
trips/8937626,25,W.535,8937626,0,2235,406878,,1
trips/8937627,25,W.535,8937627,0,2235,406877,,1
trips/8937628,25,W.535,8937628,0,2239,406877,,1
trips/8937629,25,W.535,8937629,0,2235,406878,,1
trips/8937630,25,W.535,8937630,1,2235,406879,,1
trips/8937631,25,W.535,8937631,1,2235,406879,,1
trips/8937632,25,W.535,8937632,1,2237,406879,,1
trips/8937633,25,W.535,8937633,1,2235,406879,,1
trips/8937634,25,W.535,8937634,1,2237,406879,,1
trips/8937635,25,W.535,8937635,1,2235,406879,,1
trips/8937636,25,W.535,8937636,1,2237,406879,,1
trips/8937637,25,W.535,8937637,1,2235,406879,,1
trips/8937638,25,W.535,8937638,1,2237,406879,,1
trips/8937639,25,W.535,8937639,1,2235,406879,,1
trips/8937640,25,W.535,8937640,1,2235,406879,,1
trips/8937641,25,W.535,8937641,1,2239,406879,,1
trips/8937642,25,W.535,8937642,1,2235,406879,,1
trips/8961712,25,W.540,8961712,0,2235,407967,,1
trips/8961713,25,W.540,8961713,0,2235,407967,,1
trips/8961714,25,W.540,8961714,0,2235,407966,,1
trips/8961715,25,W.540,8961715,0,2237,407966,,1
trips/8961716,25,W.540,8961716,0,2235,407966,,1
trips/8961717,25,W.540,8961717,0,2237,407966,,1
trips/8961718,25,W.540,8961718,0,2235,407966,,1
trips/8961719,25,W.540,8961719,0,2237,407966,,1
trips/8961720,25,W.540,8961720,0,2235,407966,,1
trips/8961721,25,W.540,8961721,0,2237,407966,,1
trips/8961722,25,W.540,8961722,0,2235,407967,,1
trips/8961723,25,W.540,8961723,0,2235,407966,,1
trips/8961724,25,W.540,8961724,0,2239,407966,,1
trips/8961725,25,W.540,8961725,0,2235,407967,,1
trips/8961726,25,W.540,8961726,1,2235,407968,,1
trips/8961727,25,W.540,8961727,1,2235,407968,,1
trips/8961728,25,W.540,8961728,1,2237,407968,,1
trips/8961729,25,W.540,8961729,1,2235,407968,,1
trips/8961730,25,W.540,8961730,1,2237,407968,,1
trips/8961731,25,W.540,8961731,1,2235,407968,,1
trips/8961732,25,W.540,8961732,1,2237,407968,,1
trips/8961733,25,W.540,8961733,1,2235,407968,,1
trips/8961734,25,W.540,8961734,1,2237,407968,,1
trips/8961735,25,W.540,8961735,1,2235,407968,,1
trips/8961736,25,W.540,8961736,1,2235,407968,,1
trips/8961737,25,W.540,8961737,1,2239,407968,,1
trips/8961738,25,W.540,8961738,1,2235,407968,,1
trips/8937643,29,W.535,8937643,0,2934,406880,,1
trips/8937644,29,W.535,8937644,0,5634,406880,,1
trips/8937645,29,W.535,8937645,0,2934,406880,,1
trips/8937646,29,W.535,8937646,0,5634,406880,,1
trips/8937647,29,W.535,8937647,0,2934,406880,,1
trips/8937648,29,W.535,8937648,0,5634,406880,,1
trips/8937649,29,W.535,8937649,0,2934,406880,,1
trips/8937650,29,W.535,8937650,0,5634,406880,,1
trips/8937651,29,W.535,8937651,0,2934,406880,,1
trips/8937652,29,W.535,8937652,0,5634,406880,,1
trips/8937653,29,W.535,8937653,0,2934,406880,,1
trips/8937654,29,W.535,8937654,1,2934,406881,,1
trips/8937655,29,W.535,8937655,1,5634,406881,,1
trips/8937656,29,W.535,8937656,1,2934,406881,,1
trips/8937657,29,W.535,8937657,1,5634,406881,,1
trips/8937658,29,W.535,8937658,1,2934,406881,,1
trips/8937659,29,W.535,8937659,1,5634,406881,,1
trips/8937660,29,W.535,8937660,1,2934,406881,,1
trips/8937661,29,W.535,8937661,1,5634,406881,,1
trips/8937662,29,W.535,8937662,1,2934,406881,,1
trips/8937663,29,W.535,8937663,1,5634,406881,,1
trips/8937664,29,W.535,8937664,1,2934,406881,,1
trips/8961739,29,W.540,8961739,0,2934,407969,,1
trips/8961740,29,W.540,8961740,0,5634,407969,,1
trips/8961741,29,W.540,8961741,0,2934,407969,,1
trips/8961742,29,W.540,8961742,0,5634,407969,,1
trips/8961743,29,W.540,8961743,0,2934,407969,,1
trips/8961744,29,W.540,8961744,0,5634,407969,,1
trips/8961745,29,W.540,8961745,0,2934,407969,,1
trips/8961746,29,W.540,8961746,0,5634,407969,,1
trips/8961747,29,W.540,8961747,0,2934,407969,,1
trips/8961748,29,W.540,8961748,0,5634,407969,,1
trips/8961749,29,W.540,8961749,0,2934,407969,,1
trips/8961750,29,W.540,8961750,1,2934,407970,,1
trips/8961751,29,W.540,8961751,1,5634,407970,,1
trips/8961752,29,W.540,8961752,1,2934,407970,,1
